transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXNA126B99CD179,2025-12-31T09:29:00,143.16,credit,user213@okhdfc,success,quickmart247@oksbi
TXN5B379AEE4490,2025-12-31T11:26:00,97.88,credit,payer346@paytm,success,quickmart247@oksbi
TXN44751BC91597,2025-12-31T17:17:00,107.53,credit,payer129@paytm,success,quickmart247@oksbi
TXN145C8196D257,2025-12-31T18:21:00,73.35,credit,cust140@ybl,success,quickmart247@oksbi
TXNBD7B37AD114D,2025-12-31T20:42:00,123.18,credit,user242@okhdfc,success,quickmart247@oksbi
TXN8FBEB926FF81,2026-01-01T17:36:00,95.74,credit,user30@okhdfc,success,quickmart247@oksbi
TXNB439F314B2A3,2026-01-01T20:42:00,110.59,credit,payer21@paytm,success,quickmart247@oksbi
TXN320AA0F9F576,2026-01-02T08:37:00,63.73,credit,payer318@paytm,success,quickmart247@oksbi
TXN1D310783F3D3,2026-01-02T09:22:00,82.34,credit,cust107@ybl,success,quickmart247@oksbi
TXNCBACB6E27EB9,2026-01-02T10:47:00,107.99,credit,payer209@paytm,success,quickmart247@oksbi
TXN6EB40D581F5A,2026-01-02T11:23:00,151.78,credit,user240@okhdfc,success,quickmart247@oksbi
TXNCCCA66F4347A,2026-01-02T12:58:00,63.52,credit,cust272@ybl,success,quickmart247@oksbi
TXN472B5F1E513A,2026-01-02T13:31:00,82.71,credit,cust216@ybl,success,quickmart247@oksbi
TXN806F1BD2CC4C,2026-01-02T15:37:00,80.37,credit,cust188@ybl,success,quickmart247@oksbi
TXN58E7CF96213B,2026-01-02T16:00:00,788.61,debit,landlord@ybl,success,quickmart247@oksbi
TXN959CDFDF8E36,2026-01-02T21:51:00,86.82,credit,cust131@ybl,success,quickmart247@oksbi
TXN3F1447CB8661,2026-01-03T17:01:00,69.52,credit,cust2@ybl,success,quickmart247@oksbi
TXN05A1958BEF9D,2026-01-03T17:54:00,121.39,credit,payer216@paytm,success,quickmart247@oksbi
TXN91040852E3C4,2026-01-05T13:02:00,136.41,credit,cust2@ybl,success,quickmart247@oksbi
TXN902574E639A1,2026-01-05T13:05:00,90.26,credit,cust245@ybl,success,quickmart247@oksbi
TXND6391D973380,2026-01-05T13:46:00,84.03,credit,user213@okhdfc,success,quickmart247@oksbi
TXN97358901051E,2026-01-05T15:16:00,91.28,credit,cust301@ybl,success,quickmart247@oksbi
TXN2F48E7CEEAA6,2026-01-05T17:09:00,47.99,credit,user217@okhdfc,success,quickmart247@oksbi
TXN8C65FDEA81E1,2026-01-05T19:22:00,110.33,credit,user271@okhdfc,success,quickmart247@oksbi
TXN3A09730AD66C,2026-01-06T08:07:00,99.8,credit,user117@okhdfc,success,quickmart247@oksbi
TXN0C94CC0A7570,2026-01-06T12:39:00,108.5,credit,cust346@ybl,success,quickmart247@oksbi
TXN63788D6FC78A,2026-01-06T13:00:00,1060.37,debit,landlord@ybl,success,quickmart247@oksbi
TXNA3B12B686D8C,2026-01-06T14:14:00,86.07,credit,cust307@ybl,success,quickmart247@oksbi
TXNBF4BB119070B,2026-01-06T14:21:00,69.96,credit,user225@okhdfc,success,quickmart247@oksbi
TXN2693E83FC49B,2026-01-06T19:18:00,143.0,credit,user102@okhdfc,success,quickmart247@oksbi
TXNE496A83EADE6,2026-01-06T19:49:00,134.9,credit,user295@okhdfc,success,quickmart247@oksbi
TXNAFD42B107E84,2026-01-06T20:57:00,108.54,credit,payer174@paytm,success,quickmart247@oksbi
TXN49D0F9265D61,2026-01-07T09:35:00,129.34,credit,user242@okhdfc,success,quickmart247@oksbi
TXN0B7B73645233,2026-01-07T11:13:00,20,credit,user388@okhdfc,success,quickmart247@oksbi
TXN245722505CFD,2026-01-07T11:23:00,86.25,credit,user311@okhdfc,success,quickmart247@oksbi
TXNC04AB22C5E2A,2026-01-07T12:59:00,136.05,credit,payer318@paytm,success,quickmart247@oksbi
TXN63E7DC08C71C,2026-01-07T20:45:00,97.28,credit,cust73@ybl,success,quickmart247@oksbi
TXN0C638E23A2A8,2026-01-08T20:24:00,102.2,credit,user335@okhdfc,success,quickmart247@oksbi
TXN1E52A2612991,2026-01-09T08:09:00,152.11,credit,cust245@ybl,success,quickmart247@oksbi
TXN48FF5DA0858E,2026-01-09T16:07:00,111.22,credit,payer291@paytm,success,quickmart247@oksbi
TXN4657815CD939,2026-01-09T16:15:00,100.75,credit,cust307@ybl,success,quickmart247@oksbi
TXNC7DC450A3EA3,2026-01-09T16:59:00,102.56,credit,cust55@ybl,success,quickmart247@oksbi
TXN0A6C5287A42C,2026-01-10T09:38:00,72.59,credit,user225@okhdfc,success,quickmart247@oksbi
TXNA85BEF87C6D7,2026-01-10T13:27:00,109.2,credit,user248@okhdfc,success,quickmart247@oksbi
TXN74574DAEEFB1,2026-01-10T20:53:00,20.54,credit,user233@okhdfc,success,quickmart247@oksbi
TXN0E794851C433,2026-01-11T08:38:00,70.5,credit,payer209@paytm,success,quickmart247@oksbi
TXN27638AD96AB8,2026-01-11T10:03:00,144.16,credit,cust272@ybl,success,quickmart247@oksbi
TXN5A0DE1DE9E15,2026-01-11T14:15:00,148.82,credit,cust11@ybl,success,quickmart247@oksbi
TXNF36CBBB8AB99,2026-01-11T18:10:00,123.17,credit,cust214@ybl,success,quickmart247@oksbi
TXN24CFBCD766A6,2026-01-12T10:33:00,62.84,credit,cust272@ybl,success,quickmart247@oksbi
TXN2C9E6A8F2C2B,2026-01-12T13:15:00,36.78,credit,cust272@ybl,success,quickmart247@oksbi
TXN49E87CF7FD79,2026-01-12T21:45:00,93.84,credit,cust362@ybl,success,quickmart247@oksbi
TXN9ACCA7DD103A,2026-01-13T13:52:00,20,credit,payer329@paytm,success,quickmart247@oksbi
TXN06BE146743FF,2026-01-13T16:22:00,117.24,credit,payer74@paytm,success,quickmart247@oksbi
TXNB56C93EDB10F,2026-01-13T17:45:00,57.41,credit,cust55@ybl,success,quickmart247@oksbi
TXN3D4BE8E80A70,2026-01-13T18:03:00,121.62,credit,payer54@paytm,success,quickmart247@oksbi
TXNAFE44E13E31C,2026-01-14T08:28:00,63.22,credit,payer111@paytm,success,quickmart247@oksbi
TXN9E3B7D3C35D4,2026-01-14T11:43:00,114.13,credit,cust307@ybl,success,quickmart247@oksbi
TXNC701F7BAD872,2026-01-14T12:35:00,77.1,credit,payer74@paytm,success,quickmart247@oksbi
TXNF959215ED16E,2026-01-14T13:00:00,647.71,debit,landlord@ybl,success,quickmart247@oksbi
TXNAFE6F4870568,2026-01-14T15:21:00,59.08,credit,user240@okhdfc,success,quickmart247@oksbi
TXN528FA0E0E644,2026-01-14T19:57:00,90.34,credit,user335@okhdfc,success,quickmart247@oksbi
TXN406B9C46631E,2026-01-15T09:46:00,114.07,credit,user102@okhdfc,success,quickmart247@oksbi
TXN490A31E75FE7,2026-01-15T10:38:00,90.71,credit,payer168@paytm,success,quickmart247@oksbi
TXN93FCC437E825,2026-01-15T11:36:00,40.84,credit,cust11@ybl,success,quickmart247@oksbi
TXNB8A6F0C821FD,2026-01-15T16:48:00,137.95,credit,user233@okhdfc,success,quickmart247@oksbi
TXNDD6614B25CAC,2026-01-16T14:13:00,102.92,credit,payer209@paytm,success,quickmart247@oksbi
TXN3603F1CBFA5C,2026-01-16T20:38:00,78.56,credit,cust336@ybl,success,quickmart247@oksbi
TXN6A1C76B5BAA4,2026-01-17T10:10:00,70.02,credit,payer269@paytm,success,quickmart247@oksbi
TXN36D1D7EB0822,2026-01-17T13:35:00,41.51,credit,cust390@ybl,success,quickmart247@oksbi
TXNFBC16EA8230E,2026-01-17T14:10:00,106.67,credit,cust390@ybl,success,quickmart247@oksbi
TXNA028ED6D57F9,2026-01-17T17:11:00,50.18,credit,user30@okhdfc,success,quickmart247@oksbi
TXNBCAAA97B4588,2026-01-18T09:37:00,122.5,credit,cust131@ybl,success,quickmart247@oksbi
TXND77CF65A527C,2026-01-18T09:48:00,24.85,credit,cust39@ybl,success,quickmart247@oksbi
TXN25A760402F63,2026-01-18T13:54:00,76.36,credit,cust39@ybl,success,quickmart247@oksbi
TXNAFF7E61868ED,2026-01-18T15:46:00,88.86,credit,user295@okhdfc,failed,quickmart247@oksbi
TXN87D31B009327,2026-01-18T17:22:00,127.5,credit,cust390@ybl,success,quickmart247@oksbi
TXN2DF5E2AE2B71,2026-01-18T20:28:00,60.92,credit,payer129@paytm,success,quickmart247@oksbi
TXN23F06FCD4908,2026-01-18T20:32:00,20,credit,cust390@ybl,success,quickmart247@oksbi
TXN18767DF7646F,2026-01-18T21:11:00,95.19,credit,user240@okhdfc,success,quickmart247@oksbi
TXN962A0BE55679,2026-01-19T09:23:00,84.04,credit,payer56@paytm,success,quickmart247@oksbi
TXNCCBA1CBBA256,2026-01-19T10:55:00,121.17,credit,user248@okhdfc,success,quickmart247@oksbi
TXN77010AD127D9,2026-01-19T15:38:00,108.44,credit,cust214@ybl,success,quickmart247@oksbi
TXNFDD5A50A5870,2026-01-20T08:50:00,144.21,credit,payer209@paytm,success,quickmart247@oksbi
TXN114D28F5FE12,2026-01-20T12:24:00,89.95,credit,cust140@ybl,success,quickmart247@oksbi
TXNF47D07E8C1C9,2026-01-20T15:00:00,584.48,debit,landlord@ybl,success,quickmart247@oksbi
TXN4DD4D74E7F3E,2026-01-20T21:00:00,106.26,credit,user185@okhdfc,success,quickmart247@oksbi
TXND3518C2673A6,2026-01-20T21:11:00,28.95,credit,cust73@ybl,success,quickmart247@oksbi
TXNC7ADEDD23DFB,2026-01-21T10:21:00,150.65,credit,cust88@ybl,success,quickmart247@oksbi
TXN3848DBF9E949,2026-01-21T18:40:00,56.54,credit,user240@okhdfc,success,quickmart247@oksbi
TXN20BE339DC5A3,2026-01-21T21:08:00,81.88,credit,cust131@ybl,success,quickmart247@oksbi
TXN8846479BA56E,2026-01-21T21:43:00,69.9,credit,cust244@ybl,success,quickmart247@oksbi
TXN534914D4DDBC,2026-01-22T10:43:00,133.74,credit,user335@okhdfc,success,quickmart247@oksbi
TXND65AEAE8434F,2026-01-22T16:29:00,139.81,credit,payer196@paytm,success,quickmart247@oksbi
TXN450E26B1E915,2026-01-22T20:51:00,118.38,credit,payer209@paytm,success,quickmart247@oksbi
TXN6702463BD7A9,2026-01-23T09:08:00,45.77,credit,cust130@ybl,success,quickmart247@oksbi
TXND181162BAA5F,2026-01-23T10:08:00,56.89,credit,payer259@paytm,success,quickmart247@oksbi
TXNF21519AD172C,2026-01-23T11:21:00,87.11,credit,payer318@paytm,success,quickmart247@oksbi
TXNF5C2554E45A4,2026-01-23T13:14:00,47.87,credit,cust107@ybl,success,quickmart247@oksbi
TXN8BE17E3C8C59,2026-01-23T18:19:00,103.91,credit,cust281@ybl,success,quickmart247@oksbi
TXNAC51818BB8CC,2026-01-23T18:39:00,38.48,credit,cust55@ybl,success,quickmart247@oksbi
TXN989D986D7D1D,2026-01-24T13:39:00,152.79,credit,payer346@paytm,success,quickmart247@oksbi
TXN755411E8A6E4,2026-01-24T14:15:00,155.04,credit,payer107@paytm,success,quickmart247@oksbi
TXNF8FD7E3ABA86,2026-01-24T16:39:00,125.52,credit,cust55@ybl,success,quickmart247@oksbi
TXN8D5CD3799910,2026-01-24T18:48:00,88.94,credit,user3@okhdfc,success,quickmart247@oksbi
TXN4DA1EB815DE7,2026-01-24T21:06:00,92.46,credit,user335@okhdfc,success,quickmart247@oksbi
TXNB1314C2F9283,2026-01-25T09:38:00,78.22,credit,payer209@paytm,success,quickmart247@oksbi
TXN3E73833C5B02,2026-01-25T10:05:00,54.28,credit,cust390@ybl,failed,quickmart247@oksbi
TXN9E1FABBC2489,2026-01-25T14:20:00,46.22,credit,cust362@ybl,success,quickmart247@oksbi
TXN2B30E6936C73,2026-01-25T16:28:00,86.23,credit,user240@okhdfc,success,quickmart247@oksbi
TXN7E1DFC6E2BE8,2026-01-25T18:32:00,134.52,credit,cust2@ybl,success,quickmart247@oksbi
TXN4D2174C09B70,2026-01-25T21:28:00,119.31,credit,payer209@paytm,success,quickmart247@oksbi
TXN110C3D9F0534,2026-01-26T12:38:00,49.97,credit,payer209@paytm,failed,quickmart247@oksbi
TXNC69ED2528B9E,2026-01-26T14:37:00,27.58,credit,user388@okhdfc,success,quickmart247@oksbi
TXNA73F5DEDD12B,2026-01-26T14:37:00,77.86,credit,cust336@ybl,success,quickmart247@oksbi
TXN1336F9ACE931,2026-01-26T14:38:00,92.87,credit,payer111@paytm,success,quickmart247@oksbi
TXN7F9035780D34,2026-01-26T14:42:00,82.37,credit,payer264@paytm,success,quickmart247@oksbi
TXNAD822322997E,2026-01-26T17:53:00,71.95,credit,payer74@paytm,success,quickmart247@oksbi
TXN62107E9F5DD9,2026-01-26T21:06:00,134.21,credit,payer209@paytm,success,quickmart247@oksbi
TXN07E99D5ACCC6,2026-01-26T21:38:00,105.37,credit,payer269@paytm,success,quickmart247@oksbi
TXN6408BFE1B95E,2026-01-27T08:00:00,106.07,credit,payer259@paytm,success,quickmart247@oksbi
TXN0B77FB92D104,2026-01-27T11:45:00,199.61,credit,user295@okhdfc,success,quickmart247@oksbi
TXNF70F02A373C1,2026-01-27T18:08:00,123.11,credit,user217@okhdfc,failed,quickmart247@oksbi
TXNF9EFB8F796D3,2026-01-27T18:27:00,20,credit,payer129@paytm,success,quickmart247@oksbi
TXN968C5D614BB6,2026-01-27T19:49:00,83.92,credit,payer318@paytm,success,quickmart247@oksbi
TXN24D72F2BBA5D,2026-01-27T21:32:00,59.35,credit,cust107@ybl,success,quickmart247@oksbi
TXN35FF38584DA9,2026-01-28T11:12:00,148.94,credit,cust130@ybl,success,quickmart247@oksbi
TXN95FDD4E42955,2026-01-28T18:44:00,40.9,credit,cust307@ybl,success,quickmart247@oksbi
TXN27CE69B872BE,2026-01-28T19:14:00,85.09,credit,payer107@paytm,success,quickmart247@oksbi
TXNA04907961BAB,2026-01-28T19:33:00,65.57,credit,user128@okhdfc,success,quickmart247@oksbi
TXN7A659FB2264B,2026-01-29T20:48:00,129.04,credit,user240@okhdfc,success,quickmart247@oksbi
TXNBDFE82E597CD,2026-01-30T16:09:00,95.26,credit,payer333@paytm,success,quickmart247@oksbi
TXNBC955ABEA2F7,2026-01-30T16:18:00,99.96,credit,cust390@ybl,success,quickmart247@oksbi
TXN90E30832578D,2026-01-30T16:31:00,67.27,credit,user248@okhdfc,success,quickmart247@oksbi
TXN635EB4664C33,2026-01-30T16:49:00,70.25,credit,payer318@paytm,success,quickmart247@oksbi
TXNAC431BD319B9,2026-01-30T21:32:00,103.2,credit,cust281@ybl,success,quickmart247@oksbi
TXN245F73719F9C,2026-01-31T11:54:00,105.96,credit,payer54@paytm,success,quickmart247@oksbi
TXNF132A0CDCE1E,2026-01-31T15:43:00,41.61,credit,user295@okhdfc,success,quickmart247@oksbi
TXNE8DDDD2E5861,2026-01-31T18:11:00,150.8,credit,cust298@ybl,success,quickmart247@oksbi
TXN677486D3909C,2026-01-31T18:55:00,69.51,credit,payer111@paytm,success,quickmart247@oksbi
TXNF14ACA9D2251,2026-01-31T20:06:00,95.69,credit,payer346@paytm,success,quickmart247@oksbi
TXNFC629C2BE462,2026-01-31T20:48:00,55.9,credit,payer346@paytm,success,quickmart247@oksbi
TXN0DF96E784BDD,2026-01-31T21:21:00,166.11,credit,cust244@ybl,success,quickmart247@oksbi
TXN9BEEEE7C04C7,2026-02-01T13:33:00,65.14,credit,user217@okhdfc,success,quickmart247@oksbi
TXNA909EEE2BEDF,2026-02-01T14:11:00,52.2,credit,payer196@paytm,success,quickmart247@oksbi
TXN4E3AF42E7D16,2026-02-01T19:31:00,119.97,credit,cust321@ybl,success,quickmart247@oksbi
TXN5BE75D9DC1EA,2026-02-01T20:10:00,90.31,credit,payer333@paytm,success,quickmart247@oksbi
TXN7B1E8BA01A2D,2026-02-02T16:08:00,104.83,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6858844A662F,2026-02-02T18:24:00,156.85,credit,cust392@ybl,success,quickmart247@oksbi
TXNBC014C588421,2026-02-03T16:18:00,28.05,credit,cust245@ybl,success,quickmart247@oksbi
TXNC5C92A9B4162,2026-02-03T17:24:00,91.72,credit,user213@okhdfc,success,quickmart247@oksbi
TXNBF8078F37999,2026-02-03T19:21:00,58.31,credit,payer174@paytm,success,quickmart247@oksbi
TXN5345D01ED931,2026-02-03T21:36:00,104.23,credit,payer291@paytm,success,quickmart247@oksbi
TXNEF3FC581A35C,2026-02-03T21:37:00,116.88,credit,cust362@ybl,success,quickmart247@oksbi
TXN63F8DCC4A333,2026-02-04T12:29:00,166.36,credit,payer209@paytm,success,quickmart247@oksbi
TXN13E457989AD9,2026-02-04T17:17:00,79.58,credit,payer120@paytm,success,quickmart247@oksbi
TXNF792E05F6966,2026-02-04T20:53:00,128.18,credit,payer93@paytm,success,quickmart247@oksbi
TXN94ED2AD74DD1,2026-02-05T09:55:00,113.87,credit,cust188@ybl,success,quickmart247@oksbi
TXN7787879D7EEC,2026-02-05T10:20:00,58.81,credit,cust130@ybl,success,quickmart247@oksbi
TXN5F87069D7F2C,2026-02-05T12:33:00,78.5,credit,user30@okhdfc,success,quickmart247@oksbi
TXNDFB580C9588A,2026-02-05T14:19:00,38.26,credit,payer93@paytm,success,quickmart247@oksbi
TXNBC9A2768C9D6,2026-02-05T17:00:00,51.37,credit,payer209@paytm,success,quickmart247@oksbi
TXN5C73146A3631,2026-02-06T09:15:00,97.79,credit,cust216@ybl,success,quickmart247@oksbi
TXNF202C80745D7,2026-02-06T11:05:00,91.02,credit,cust272@ybl,success,quickmart247@oksbi
TXND08F64B18154,2026-02-06T15:21:00,75.85,credit,user30@okhdfc,success,quickmart247@oksbi
TXNF56E23EACEA0,2026-02-06T15:31:00,43.59,credit,payer129@paytm,success,quickmart247@oksbi
TXN455096E6E525,2026-02-07T11:17:00,87.39,credit,user388@okhdfc,success,quickmart247@oksbi
TXNA182705ABA6E,2026-02-07T12:53:00,20,credit,payer74@paytm,success,quickmart247@oksbi
TXNE117A7F15BDA,2026-02-07T20:00:00,182.96,credit,payer333@paytm,success,quickmart247@oksbi
TXNCDE5BA047663,2026-02-07T21:54:00,106.42,credit,user295@okhdfc,success,quickmart247@oksbi
TXN0BF1EFCBA91A,2026-02-08T13:10:00,58.54,credit,cust244@ybl,success,quickmart247@oksbi
TXN9AB59F1BD4C3,2026-02-08T14:15:00,71.19,credit,cust350@ybl,success,quickmart247@oksbi
TXNDF19363D39EE,2026-02-08T16:57:00,48.98,credit,payer56@paytm,success,quickmart247@oksbi
TXN7CF9728A6262,2026-02-08T18:29:00,109.59,credit,cust130@ybl,success,quickmart247@oksbi
TXNABB488D1966C,2026-02-08T20:50:00,78.59,credit,payer54@paytm,success,quickmart247@oksbi
TXN6166D0CA206F,2026-02-08T21:30:00,63.83,credit,user217@okhdfc,success,quickmart247@oksbi
TXN75436B2E5535,2026-02-09T11:18:00,44.75,credit,cust307@ybl,success,quickmart247@oksbi
TXN08158CEAAA7A,2026-02-09T12:11:00,104.39,credit,cust374@ybl,success,quickmart247@oksbi
TXN25F6BABEDA23,2026-02-09T19:42:00,105.92,credit,cust11@ybl,success,quickmart247@oksbi
TXNEF2C62E8328D,2026-02-09T20:32:00,129.52,credit,cust39@ybl,success,quickmart247@oksbi
TXN081C0010EEBB,2026-02-09T20:49:00,174.03,credit,cust392@ybl,success,quickmart247@oksbi
TXN749ADB1DBC2B,2026-02-10T12:36:00,98.6,credit,payer129@paytm,success,quickmart247@oksbi
TXN59EEC9658A08,2026-02-10T17:28:00,68.58,credit,payer216@paytm,success,quickmart247@oksbi
TXNDA51B5BF5D69,2026-02-10T18:00:00,265.63,debit,landlord@ybl,success,quickmart247@oksbi
TXNA0B023276A05,2026-02-10T19:41:00,101.95,credit,payer264@paytm,success,quickmart247@oksbi
TXNEACAD378A309,2026-02-11T15:14:00,33.01,credit,payer93@paytm,success,quickmart247@oksbi
TXNA4C883232559,2026-02-11T17:41:00,130.93,credit,cust24@ybl,success,quickmart247@oksbi
TXN10F28F80C0D3,2026-02-11T18:33:00,83.23,credit,payer111@paytm,success,quickmart247@oksbi
TXNCBC45FEA7CCB,2026-02-11T20:12:00,68.26,credit,payer346@paytm,success,quickmart247@oksbi
TXN01CD12AFC590,2026-02-12T08:09:00,126.33,credit,cust145@ybl,success,quickmart247@oksbi
TXNB704279188B5,2026-02-12T09:57:00,127.6,credit,user295@okhdfc,success,quickmart247@oksbi
TXN911F84B2AF0F,2026-02-12T11:53:00,76.25,credit,cust88@ybl,success,quickmart247@oksbi
TXN183B6C268653,2026-02-12T13:11:00,45.98,credit,user248@okhdfc,success,quickmart247@oksbi
TXN612A5E3A2E99,2026-02-12T15:48:00,116.43,credit,cust346@ybl,success,quickmart247@oksbi
TXN5C166B47EB42,2026-02-12T16:37:00,57.64,credit,cust88@ybl,success,quickmart247@oksbi
TXNE8E00BE628B0,2026-02-13T13:06:00,49.48,credit,cust107@ybl,success,quickmart247@oksbi
TXN7EC6D381F481,2026-02-13T21:57:00,68.88,credit,payer111@paytm,success,quickmart247@oksbi
TXN2D9BAABC8AFC,2026-02-14T08:13:00,124.21,credit,user134@okhdfc,success,quickmart247@oksbi
