transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXN04A517535D45,2026-02-14T08:23:00,123.95,credit,payer56@paytm,success,quickmart247@oksbi
TXN03D2598DF20C,2026-02-14T10:29:00,116.88,credit,payer93@paytm,success,quickmart247@oksbi
TXN8BDA49C0C79D,2026-02-14T11:37:00,49.56,credit,cust307@ybl,success,quickmart247@oksbi
TXN4059373FAE8F,2026-02-14T13:53:00,96.02,credit,payer111@paytm,success,quickmart247@oksbi
TXN283ED992227C,2026-02-15T08:47:00,84.54,credit,payer56@paytm,success,quickmart247@oksbi
TXN249668B10B1F,2026-02-15T09:05:00,120.86,credit,user128@okhdfc,success,quickmart247@oksbi
TXN9449CA3B2E49,2026-02-15T10:06:00,36.87,credit,payer318@paytm,success,quickmart247@oksbi
TXNE340B9232071,2026-02-15T10:12:00,134.85,credit,payer54@paytm,success,quickmart247@oksbi
TXND9CE7D38AB4D,2026-02-15T10:14:00,107.34,credit,cust39@ybl,success,quickmart247@oksbi
TXN84718A72AED3,2026-02-15T12:51:00,69.19,credit,cust307@ybl,success,quickmart247@oksbi
TXN7F01F46CB9F7,2026-02-15T15:40:00,24.1,credit,payer174@paytm,success,quickmart247@oksbi
TXNB4F37393AE56,2026-02-15T20:29:00,100.47,credit,cust131@ybl,success,quickmart247@oksbi
TXN77EFD80B72B1,2026-02-16T12:27:00,20,credit,payer129@paytm,success,quickmart247@oksbi
TXN46F5FA0E3857,2026-02-16T17:10:00,68.42,credit,payer111@paytm,success,quickmart247@oksbi
TXNA7E2F49CF533,2026-02-16T19:59:00,127.39,credit,payer209@paytm,success,quickmart247@oksbi
TXN00D1EA032B5B,2026-02-16T20:04:00,143.9,credit,cust244@ybl,success,quickmart247@oksbi
TXN694897EA5995,2026-02-16T20:45:00,22.01,credit,cust51@ybl,success,quickmart247@oksbi
TXN73A0461161AE,2026-02-16T21:03:00,61.41,credit,payer209@paytm,success,quickmart247@oksbi
TXN3C08E3C0935E,2026-02-16T21:08:00,127.79,credit,user311@okhdfc,success,quickmart247@oksbi
TXN39F74B4488E5,2026-02-17T12:46:00,144.63,credit,cust130@ybl,success,quickmart247@oksbi
TXNCBEC958B41E9,2026-02-17T16:03:00,58.21,credit,cust216@ybl,success,quickmart247@oksbi
TXN5E736D0BB32D,2026-02-17T17:00:00,91.56,credit,user240@okhdfc,success,quickmart247@oksbi
TXN9482E96D8FB6,2026-02-17T17:50:00,68.25,credit,payer74@paytm,success,quickmart247@oksbi
TXND39CA9D45B98,2026-02-18T08:05:00,85.83,credit,cust188@ybl,success,quickmart247@oksbi
TXND818D109D032,2026-02-18T11:04:00,102.56,credit,cust336@ybl,success,quickmart247@oksbi
TXNDEB53C75FDD2,2026-02-18T11:53:00,111.9,credit,user263@okhdfc,success,quickmart247@oksbi
TXN1959B4A67557,2026-02-18T12:54:00,138.91,credit,cust131@ybl,success,quickmart247@oksbi
TXN614C4FB94648,2026-02-18T17:38:00,66.59,credit,payer209@paytm,success,quickmart247@oksbi
TXN58C2137043F2,2026-02-18T20:47:00,111.96,credit,user213@okhdfc,success,quickmart247@oksbi
TXN9D618BB653E6,2026-02-18T21:35:00,129.61,credit,payer269@paytm,failed,quickmart247@oksbi
TXNFF5F179C198E,2026-02-19T12:20:00,57.06,credit,cust140@ybl,success,quickmart247@oksbi
TXN849EE54F9FDE,2026-02-19T13:32:00,83.35,credit,cust346@ybl,success,quickmart247@oksbi
TXNB14FF66A9878,2026-02-19T13:46:00,51.97,credit,payer111@paytm,success,quickmart247@oksbi
TXNC8F75040F6D2,2026-02-19T17:49:00,93.72,credit,payer74@paytm,success,quickmart247@oksbi
TXN63B95DC97455,2026-02-19T20:54:00,82.78,credit,cust107@ybl,success,quickmart247@oksbi
TXN78B4B696680A,2026-02-20T09:21:00,67.96,credit,cust346@ybl,success,quickmart247@oksbi
TXN72DE17C43575,2026-02-20T10:48:00,123.5,credit,user30@okhdfc,success,quickmart247@oksbi
TXNDB04378A8CA4,2026-02-20T17:31:00,70.5,credit,user295@okhdfc,success,quickmart247@oksbi
TXN17BDC60BD102,2026-02-20T20:44:00,127.33,credit,user3@okhdfc,success,quickmart247@oksbi
TXNB05C41B0015E,2026-02-21T17:16:00,111.34,credit,payer56@paytm,success,quickmart247@oksbi
TXN5041609002F3,2026-02-21T18:45:00,59.78,credit,user217@okhdfc,success,quickmart247@oksbi
TXNEE186B614BF3,2026-02-21T21:10:00,133.28,credit,user248@okhdfc,success,quickmart247@oksbi
TXN3CB844CF0916,2026-02-22T08:56:00,116.13,credit,cust374@ybl,failed,quickmart247@oksbi
TXN2D32E9C96352,2026-02-22T09:18:00,80.63,credit,cust2@ybl,success,quickmart247@oksbi
TXN86CFB28CA80A,2026-02-22T17:41:00,122.55,credit,user248@okhdfc,success,quickmart247@oksbi
TXN0D47DDEEB76C,2026-02-22T19:15:00,94.03,credit,payer129@paytm,success,quickmart247@oksbi
TXN12207F808421,2026-02-22T19:36:00,61.03,credit,cust374@ybl,success,quickmart247@oksbi
TXND8EDFD37EDDB,2026-02-22T21:31:00,81.93,credit,cust307@ybl,success,quickmart247@oksbi
TXNF462EEA56FE8,2026-02-23T09:05:00,111.49,credit,cust11@ybl,success,quickmart247@oksbi
TXN2C4C58B5E38E,2026-02-23T10:45:00,129.6,credit,cust73@ybl,success,quickmart247@oksbi
TXN5186CDC44832,2026-02-23T16:00:00,99.82,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC0ED11DB50D5,2026-02-24T08:39:00,90.54,credit,payer93@paytm,success,quickmart247@oksbi
TXNF3DD573DAD1A,2026-02-24T11:40:00,97.85,credit,user128@okhdfc,success,quickmart247@oksbi
TXNB4AB17B6BB29,2026-02-24T20:09:00,65.67,credit,cust107@ybl,success,quickmart247@oksbi
TXN96DDA35B0AB4,2026-02-24T21:29:00,144.83,credit,user185@okhdfc,success,quickmart247@oksbi
TXN730A73EED2D5,2026-02-25T08:25:00,92.19,credit,user134@okhdfc,success,quickmart247@oksbi
TXN3F461EE31B17,2026-02-25T08:38:00,62.79,credit,cust245@ybl,success,quickmart247@oksbi
TXN2BDBD62341CC,2026-02-25T11:00:00,867.72,debit,landlord@ybl,success,quickmart247@oksbi
TXNF4FB9E2C99C2,2026-02-26T08:58:00,96.61,credit,user295@okhdfc,success,quickmart247@oksbi
TXND8BBDE63B92D,2026-02-26T10:00:00,1399.51,debit,landlord@ybl,success,quickmart247@oksbi
TXN7D62B5BB421B,2026-02-26T10:44:00,92.73,credit,cust374@ybl,success,quickmart247@oksbi
TXN569500667CF8,2026-02-26T13:06:00,137.87,credit,payer318@paytm,success,quickmart247@oksbi
TXNC5BDD1501F8D,2026-02-26T16:00:00,38.41,credit,cust131@ybl,success,quickmart247@oksbi
TXN356DAFB75AC3,2026-02-26T20:15:00,137.67,credit,cust130@ybl,success,quickmart247@oksbi
TXNB10B92C44423,2026-02-27T09:00:00,86.25,credit,cust107@ybl,success,quickmart247@oksbi
TXN9CAEFE22A26A,2026-02-27T14:36:00,77.4,credit,user225@okhdfc,success,quickmart247@oksbi
TXN88FE26FB72AD,2026-02-27T17:19:00,39.87,credit,payer196@paytm,success,quickmart247@oksbi
TXN191B22855447,2026-02-27T21:04:00,33.85,credit,cust140@ybl,success,quickmart247@oksbi
TXND8B68147C6DC,2026-02-28T10:18:00,85.11,credit,payer147@paytm,success,quickmart247@oksbi
TXN5A12133308E3,2026-02-28T10:58:00,146.62,credit,payer269@paytm,success,quickmart247@oksbi
TXN896B75143C49,2026-02-28T13:11:00,67.09,credit,payer111@paytm,success,quickmart247@oksbi
TXN55A23FB24D0B,2026-02-28T14:20:00,97.57,credit,user248@okhdfc,success,quickmart247@oksbi
TXNC74868F68079,2026-02-28T14:28:00,130.95,credit,payer107@paytm,success,quickmart247@oksbi
TXNADDBA5AD8270,2026-02-28T15:22:00,58.98,credit,user335@okhdfc,success,quickmart247@oksbi
TXN91FB36487D47,2026-02-28T16:09:00,49.87,credit,payer333@paytm,success,quickmart247@oksbi
TXN328FA65327A3,2026-02-28T17:59:00,45.77,credit,cust107@ybl,success,quickmart247@oksbi
TXNB74A6348BE44,2026-02-28T19:05:00,80.88,credit,user242@okhdfc,success,quickmart247@oksbi
TXNF015B54A4023,2026-02-28T21:20:00,150.69,credit,user295@okhdfc,success,quickmart247@oksbi
TXN897B849623FB,2026-03-01T09:54:00,48.93,credit,payer196@paytm,success,quickmart247@oksbi
TXN1667D3B6E104,2026-03-01T10:01:00,89.18,credit,cust2@ybl,success,quickmart247@oksbi
TXN2177C071CCE8,2026-03-01T11:06:00,95.93,credit,cust272@ybl,success,quickmart247@oksbi
TXN65B6FDD94ADC,2026-03-01T16:47:00,68.96,credit,cust390@ybl,success,quickmart247@oksbi
TXN94D43C5CAB5E,2026-03-01T18:00:00,1385.63,debit,landlord@ybl,success,quickmart247@oksbi
TXND28E516DC9D5,2026-03-01T21:46:00,72.49,credit,user30@okhdfc,success,quickmart247@oksbi
TXNBF49B3AC0D2D,2026-03-02T19:37:00,70.7,credit,cust390@ybl,success,quickmart247@oksbi
TXN8B08796A254E,2026-03-02T19:38:00,32.95,credit,cust281@ybl,success,quickmart247@oksbi
TXN5DAE7F8C699C,2026-03-02T20:53:00,73.59,credit,user240@okhdfc,success,quickmart247@oksbi
TXN2012D5F457CE,2026-03-02T21:39:00,27.09,credit,cust301@ybl,success,quickmart247@oksbi
TXN18C88C20B7C5,2026-03-03T13:40:00,87.09,credit,payer318@paytm,success,quickmart247@oksbi
TXNDB676289DE1A,2026-03-03T14:19:00,69.49,credit,payer107@paytm,success,quickmart247@oksbi
TXN144DFB03CCD5,2026-03-03T14:22:00,155.87,credit,cust390@ybl,success,quickmart247@oksbi
TXN6785FC19A26D,2026-03-04T09:22:00,126.08,credit,user271@okhdfc,success,quickmart247@oksbi
TXNB76EC242607F,2026-03-04T10:31:00,96.71,credit,payer196@paytm,success,quickmart247@oksbi
TXN0DAAC4063200,2026-03-04T11:09:00,65.85,credit,payer216@paytm,success,quickmart247@oksbi
TXNB0BC3F5779EF,2026-03-04T11:57:00,20,credit,user134@okhdfc,success,quickmart247@oksbi
TXN9C5543165A86,2026-03-04T13:16:00,56.58,credit,cust51@ybl,success,quickmart247@oksbi
TXN0EF9E42DDD8C,2026-03-04T19:19:00,119.82,credit,payer216@paytm,success,quickmart247@oksbi
TXNAA296B4FA2B6,2026-03-04T21:11:00,89.45,credit,cust346@ybl,success,quickmart247@oksbi
TXN97B8278508B4,2026-03-05T10:15:00,162.13,credit,payer129@paytm,success,quickmart247@oksbi
TXN6267CEC12D8E,2026-03-05T11:35:00,69.59,credit,cust55@ybl,success,quickmart247@oksbi
TXN48A4753059E9,2026-03-05T14:20:00,103.32,credit,cust131@ybl,success,quickmart247@oksbi
TXN1729B966632E,2026-03-05T14:32:00,91.08,credit,cust39@ybl,success,quickmart247@oksbi
TXN385F8051D6FF,2026-03-05T20:33:00,122.42,credit,payer216@paytm,success,quickmart247@oksbi
TXND3069E1C3E7C,2026-03-06T11:51:00,73.81,credit,payer129@paytm,success,quickmart247@oksbi
TXND80139AF4F65,2026-03-06T12:38:00,106.9,credit,payer209@paytm,success,quickmart247@oksbi
TXN4CBC3F2DBB26,2026-03-06T21:44:00,185.2,credit,cust2@ybl,success,quickmart247@oksbi
TXN201327007547,2026-03-07T09:07:00,74.01,credit,cust244@ybl,success,quickmart247@oksbi
TXN2BD343FAD826,2026-03-07T09:22:00,102.37,credit,cust390@ybl,success,quickmart247@oksbi
TXNC5BC7DC0A893,2026-03-07T13:02:00,76.85,credit,cust131@ybl,success,quickmart247@oksbi
TXNC2B51C94D00C,2026-03-07T14:53:00,77.88,credit,user335@okhdfc,success,quickmart247@oksbi
TXN9B0D1E785702,2026-03-07T15:30:00,111.37,credit,user388@okhdfc,success,quickmart247@oksbi
TXN65923F0914BC,2026-03-07T18:23:00,120.66,credit,payer129@paytm,failed,quickmart247@oksbi
TXNE0372BCD3D35,2026-03-07T19:38:00,67.24,credit,cust245@ybl,success,quickmart247@oksbi
TXN4988919757BE,2026-03-08T08:02:00,107.93,credit,cust107@ybl,success,quickmart247@oksbi
TXN1B43133FDE79,2026-03-08T10:24:00,126.92,credit,cust346@ybl,success,quickmart247@oksbi
TXNBA6DEFA5A48C,2026-03-08T11:05:00,113.56,credit,cust390@ybl,success,quickmart247@oksbi
TXN13B20220CD2F,2026-03-08T14:40:00,80.74,credit,cust107@ybl,success,quickmart247@oksbi
TXNC8ED901AE003,2026-03-08T16:53:00,133.37,credit,user248@okhdfc,success,quickmart247@oksbi
TXN1F3D1BD2ADEF,2026-03-08T19:14:00,60.19,credit,payer318@paytm,success,quickmart247@oksbi
TXN0D7070ACE049,2026-03-08T20:00:00,66.88,credit,payer111@paytm,success,quickmart247@oksbi
TXNA23FA5ECA78B,2026-03-09T08:50:00,20,credit,cust244@ybl,success,quickmart247@oksbi
TXN6685E1A99006,2026-03-09T12:12:00,81.05,credit,user263@okhdfc,success,quickmart247@oksbi
TXNAC809DE3B265,2026-03-09T14:46:00,143.46,credit,payer346@paytm,success,quickmart247@oksbi
TXNC635D5F388CA,2026-03-09T21:30:00,136.75,credit,cust362@ybl,success,quickmart247@oksbi
TXNF544D40910B5,2026-03-09T21:47:00,20,credit,cust346@ybl,success,quickmart247@oksbi
TXNA98E28950BE1,2026-03-10T12:15:00,39.87,credit,payer120@paytm,success,quickmart247@oksbi
TXNCDAEFBB1CDE5,2026-03-10T12:21:00,96.57,credit,user128@okhdfc,success,quickmart247@oksbi
TXNC649734F7299,2026-03-10T13:08:00,79.68,credit,cust336@ybl,success,quickmart247@oksbi
TXN936F91BCF07D,2026-03-10T21:20:00,71.83,credit,cust289@ybl,success,quickmart247@oksbi
TXN128A5E1C75E7,2026-03-11T17:39:00,119.52,credit,cust2@ybl,success,quickmart247@oksbi
TXNE104377B57D3,2026-03-11T19:41:00,83.96,credit,cust298@ybl,success,quickmart247@oksbi
TXN9108A47AC1CC,2026-03-11T20:18:00,68.29,credit,payer264@paytm,success,quickmart247@oksbi
TXNECBD11FC7F6D,2026-03-12T08:46:00,100.35,credit,payer259@paytm,success,quickmart247@oksbi
TXNE62A85AC3437,2026-03-12T10:41:00,141.15,credit,cust2@ybl,success,quickmart247@oksbi
TXN238AD1736E52,2026-03-12T11:36:00,145.68,credit,user102@okhdfc,success,quickmart247@oksbi
TXNF7692745251F,2026-03-12T12:23:00,60.95,credit,user128@okhdfc,success,quickmart247@oksbi
TXNB42C2E3773AD,2026-03-12T19:27:00,30.5,credit,payer54@paytm,success,quickmart247@oksbi
TXN186F7469B46E,2026-03-13T09:47:00,117.81,credit,cust244@ybl,success,quickmart247@oksbi
TXN14A5A7455ACC,2026-03-13T11:23:00,108.58,credit,payer209@paytm,success,quickmart247@oksbi
TXN476F28A91D78,2026-03-13T18:23:00,104.27,credit,cust130@ybl,success,quickmart247@oksbi
TXNCBC8910CA01D,2026-03-13T18:47:00,72.9,credit,user295@okhdfc,success,quickmart247@oksbi
TXN233CD206EE17,2026-03-13T19:53:00,108.11,credit,payer209@paytm,success,quickmart247@oksbi
TXN53749AACDDF3,2026-03-14T11:35:00,81.58,credit,cust301@ybl,success,quickmart247@oksbi
TXNA972E108C4D1,2026-03-14T13:05:00,69.89,credit,cust24@ybl,success,quickmart247@oksbi
TXN842A32E90D04,2026-03-14T13:43:00,77.29,credit,cust145@ybl,success,quickmart247@oksbi
TXN0974941D5950,2026-03-14T18:37:00,93.47,credit,cust346@ybl,success,quickmart247@oksbi
TXN309C9C200284,2026-03-14T19:58:00,62.34,credit,payer333@paytm,success,quickmart247@oksbi
TXN22ED9A5B7687,2026-03-14T20:49:00,95.9,credit,payer209@paytm,success,quickmart247@oksbi
TXNDD4F46702ADA,2026-03-15T09:27:00,67.27,credit,cust350@ybl,success,quickmart247@oksbi
TXNE4715C5A2738,2026-03-15T14:42:00,29.37,credit,user248@okhdfc,success,quickmart247@oksbi
TXN45AEB29E8DC9,2026-03-15T14:42:00,75.26,credit,user128@okhdfc,success,quickmart247@oksbi
TXNE8E6047FD178,2026-03-15T15:55:00,116.61,credit,cust107@ybl,success,quickmart247@oksbi
TXND2D9FC82E431,2026-03-15T16:18:00,35.6,credit,user128@okhdfc,success,quickmart247@oksbi
TXNB124419F7D8E,2026-03-16T09:20:00,151.65,credit,user102@okhdfc,success,quickmart247@oksbi
TXNEF9B54779B00,2026-03-16T09:26:00,153.37,credit,payer196@paytm,success,quickmart247@oksbi
TXN990E80240444,2026-03-16T13:19:00,134.41,credit,payer54@paytm,success,quickmart247@oksbi
TXN81E63943E479,2026-03-16T14:33:00,63.18,credit,payer54@paytm,success,quickmart247@oksbi
TXN7AE1A2D2FC06,2026-03-16T15:00:00,519.19,debit,landlord@ybl,success,quickmart247@oksbi
TXN69FF553124A5,2026-03-16T18:59:00,97.75,credit,user213@okhdfc,success,quickmart247@oksbi
TXN87040A1A698D,2026-03-16T19:44:00,98.25,credit,payer111@paytm,success,quickmart247@oksbi
TXNABE4026BBB1E,2026-03-17T11:51:00,119.49,credit,user134@okhdfc,success,quickmart247@oksbi
TXN835FA55F458A,2026-03-17T14:52:00,37.34,credit,user217@okhdfc,success,quickmart247@oksbi
TXNA631DB280220,2026-03-17T16:20:00,67.11,credit,cust244@ybl,success,quickmart247@oksbi
TXNE1ED908FBB6C,2026-03-17T18:42:00,41.2,credit,payer18@paytm,success,quickmart247@oksbi
TXN45D69D1496D2,2026-03-17T21:12:00,118.74,credit,cust130@ybl,failed,quickmart247@oksbi
TXN132A8C1999F7,2026-03-18T09:25:00,117.85,credit,payer209@paytm,success,quickmart247@oksbi
TXNB1823CFEE140,2026-03-18T13:14:00,59.51,credit,cust362@ybl,success,quickmart247@oksbi
TXN861274172AA3,2026-03-18T15:47:00,113.55,credit,cust130@ybl,success,quickmart247@oksbi
TXN7E4425073362,2026-03-18T18:56:00,35.45,credit,payer107@paytm,success,quickmart247@oksbi
TXNA94506D0B8E5,2026-03-19T08:11:00,80.24,credit,user119@okhdfc,success,quickmart247@oksbi
TXN56372F5AF224,2026-03-19T10:27:00,72.16,credit,user242@okhdfc,success,quickmart247@oksbi
TXN02C519DC5E7E,2026-03-19T15:00:00,866.77,debit,landlord@ybl,success,quickmart247@oksbi
TXNDE03A3202A83,2026-03-19T15:46:00,96.73,credit,cust298@ybl,success,quickmart247@oksbi
TXNF23B682EA42E,2026-03-19T18:22:00,132.21,credit,user134@okhdfc,failed,quickmart247@oksbi
TXN7E6930C46C27,2026-03-19T19:22:00,127.27,credit,user240@okhdfc,success,quickmart247@oksbi
TXN1A8E212155C3,2026-03-20T10:43:00,73.84,credit,cust374@ybl,success,quickmart247@oksbi
TXN9B873F4199E2,2026-03-20T14:48:00,139.81,credit,user233@okhdfc,success,quickmart247@oksbi
TXN31F190549C23,2026-03-21T14:03:00,72.22,credit,payer216@paytm,failed,quickmart247@oksbi
TXNA902B993CC36,2026-03-21T16:31:00,79.11,credit,user117@okhdfc,success,quickmart247@oksbi
TXN294EF7979006,2026-03-21T16:54:00,51.47,credit,cust168@ybl,success,quickmart247@oksbi
TXNE38FC1A685A4,2026-03-22T14:21:00,65.02,credit,user213@okhdfc,failed,quickmart247@oksbi
TXN886B5781DFFE,2026-03-22T17:06:00,106.89,credit,user217@okhdfc,success,quickmart247@oksbi
TXN7C5D32A08250,2026-03-22T17:34:00,25.78,credit,cust73@ybl,success,quickmart247@oksbi
TXN1143049F1BAF,2026-03-22T18:37:00,107.59,credit,user117@okhdfc,success,quickmart247@oksbi
TXN6407C4E72282,2026-03-23T09:58:00,74.05,credit,cust346@ybl,success,quickmart247@oksbi
TXNA74E02A3A659,2026-03-23T12:38:00,105.81,credit,payer111@paytm,success,quickmart247@oksbi
TXN5364A2AA8FF6,2026-03-23T14:21:00,75.99,credit,payer318@paytm,success,quickmart247@oksbi
TXNFE53B2A1FD23,2026-03-23T17:15:00,112.67,credit,cust390@ybl,success,quickmart247@oksbi
TXNB99CC7DBE72B,2026-03-23T19:00:00,79.1,credit,user30@okhdfc,success,quickmart247@oksbi
TXNDCF4E7300CA5,2026-03-23T21:20:00,55.82,credit,cust346@ybl,success,quickmart247@oksbi
TXNC492A6F8FD86,2026-03-23T21:39:00,97.22,credit,user295@okhdfc,success,quickmart247@oksbi
TXN5C0052DAF856,2026-03-24T10:20:00,130.72,credit,cust362@ybl,success,quickmart247@oksbi
TXN61EF29768362,2026-03-24T11:38:00,92.54,credit,user335@okhdfc,success,quickmart247@oksbi
TXNCD3C5F8331D4,2026-03-24T18:23:00,90.76,credit,user248@okhdfc,success,quickmart247@oksbi
TXNCEFA7F5EC770,2026-03-24T20:11:00,29.52,credit,user30@okhdfc,success,quickmart247@oksbi
TXNDBB2D5347717,2026-03-25T12:07:00,143.8,credit,cust168@ybl,success,quickmart247@oksbi
TXN4E3B350592AD,2026-03-25T14:11:00,89.38,credit,cust130@ybl,success,quickmart247@oksbi
TXN71F8948EB61C,2026-03-25T18:32:00,123.88,credit,cust350@ybl,success,quickmart247@oksbi
