transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXN15B8B1184213,2026-03-25T19:30:00,100.61,credit,payer129@paytm,success,quickmart247@oksbi
TXND1C8E4BF9865,2026-03-26T13:32:00,186.25,credit,cust130@ybl,success,quickmart247@oksbi
TXN79DB0B1FFBB7,2026-03-26T18:11:00,109.82,credit,user295@okhdfc,success,quickmart247@oksbi
TXN119CAF8A92A6,2026-03-26T19:16:00,66.76,credit,cust301@ybl,success,quickmart247@oksbi
TXN9461BFF47791,2026-03-27T08:13:00,101.74,credit,payer120@paytm,success,quickmart247@oksbi
TXN45E0C966D38C,2026-03-28T11:41:00,117.25,credit,cust390@ybl,success,quickmart247@oksbi
TXNF771CB72B1F9,2026-03-28T12:30:00,36.31,credit,payer346@paytm,success,quickmart247@oksbi
TXNC57BC662EB5F,2026-03-28T16:45:00,147.43,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB91867B86591,2026-03-28T19:47:00,32.58,credit,user30@okhdfc,success,quickmart247@oksbi
TXN6008F732650F,2026-03-28T20:40:00,106.53,credit,payer56@paytm,success,quickmart247@oksbi
TXNADF77C411A99,2026-03-29T10:39:00,109.16,credit,cust245@ybl,success,quickmart247@oksbi
TXN46E1FD049739,2026-03-29T11:37:00,134.71,credit,user225@okhdfc,success,quickmart247@oksbi
TXN3F1C69D6D9E7,2026-03-29T12:54:00,73.99,credit,payer346@paytm,success,quickmart247@oksbi
TXNE1B03EE6B402,2026-03-29T14:23:00,124.4,credit,cust272@ybl,success,quickmart247@oksbi
TXN61EB6E218A3B,2026-03-29T14:28:00,109.85,credit,cust244@ybl,success,quickmart247@oksbi
TXN646F6B5EB56E,2026-03-29T14:52:00,77.44,credit,user134@okhdfc,success,quickmart247@oksbi
TXN431B3B1C5EEE,2026-03-30T08:57:00,20,credit,payer107@paytm,failed,quickmart247@oksbi
TXNC5E23554D560,2026-03-30T09:58:00,113.29,credit,cust346@ybl,success,quickmart247@oksbi
TXND6138D6E6788,2026-03-30T12:02:00,77.3,credit,payer168@paytm,success,quickmart247@oksbi
TXN8376AF408E04,2026-03-30T15:00:00,213.99,debit,landlord@ybl,success,quickmart247@oksbi
TXNAD1C3BA4C06E,2026-03-30T21:58:00,142.16,credit,payer111@paytm,success,quickmart247@oksbi
TXNE498478A8C85,2026-03-31T21:32:00,136.31,credit,user213@okhdfc,success,quickmart247@oksbi
TXN796B68C6EB03,2026-04-01T08:59:00,130.46,credit,user248@okhdfc,success,quickmart247@oksbi
TXNEDC04E2679B6,2026-04-01T15:33:00,50.22,credit,cust272@ybl,success,quickmart247@oksbi
TXN32819CA9EAB2,2026-04-01T17:53:00,156.87,credit,user248@okhdfc,success,quickmart247@oksbi
TXN54210EE62234,2026-04-01T19:31:00,119.72,credit,payer120@paytm,success,quickmart247@oksbi
TXN0C3C173F7DA7,2026-04-01T19:37:00,50.96,credit,cust342@ybl,success,quickmart247@oksbi
TXNF49BD1FD4389,2026-04-02T08:56:00,113.4,credit,cust321@ybl,success,quickmart247@oksbi
TXN60BEF725406E,2026-04-02T09:17:00,99.35,credit,cust374@ybl,success,quickmart247@oksbi
TXN16F2573A9FC8,2026-04-02T09:51:00,123.87,credit,user240@okhdfc,success,quickmart247@oksbi
TXN9097C00423C9,2026-04-02T11:11:00,76.59,credit,cust2@ybl,success,quickmart247@oksbi
TXNA254B8ECDC54,2026-04-02T17:36:00,40.35,credit,user30@okhdfc,success,quickmart247@oksbi
TXN3DA4AB665BED,2026-04-02T18:33:00,77.0,credit,user295@okhdfc,success,quickmart247@oksbi
TXN99A0988C7E05,2026-04-02T19:58:00,144.53,credit,payer259@paytm,success,quickmart247@oksbi
TXN41AEFD7695C3,2026-04-02T20:22:00,66.91,credit,cust55@ybl,success,quickmart247@oksbi
TXND14D30860B9D,2026-04-03T08:15:00,57.82,credit,payer196@paytm,success,quickmart247@oksbi
TXN6C79649054A6,2026-04-03T14:55:00,66.56,credit,cust55@ybl,success,quickmart247@oksbi
TXN156D3D1E6404,2026-04-03T15:03:00,184.08,credit,payer264@paytm,success,quickmart247@oksbi
TXN987A80F220E9,2026-04-03T18:43:00,77.83,credit,payer54@paytm,success,quickmart247@oksbi
TXNF9D8E594C425,2026-04-04T10:44:00,85.05,credit,user217@okhdfc,success,quickmart247@oksbi
TXN1386948A6B7F,2026-04-04T18:54:00,77.72,credit,user295@okhdfc,success,quickmart247@oksbi
TXN8BA14A72C7D1,2026-04-05T08:33:00,49.15,credit,user134@okhdfc,success,quickmart247@oksbi
TXN67AC7A98092D,2026-04-05T08:55:00,54.49,credit,cust281@ybl,success,quickmart247@oksbi
TXNE46CC72C4E6E,2026-04-05T13:15:00,127.3,credit,cust107@ybl,success,quickmart247@oksbi
TXN19B1D51F3039,2026-04-05T18:12:00,87.54,credit,cust346@ybl,success,quickmart247@oksbi
TXN972DE3E2B995,2026-04-05T21:07:00,145.89,credit,user217@okhdfc,success,quickmart247@oksbi
TXNCF7933328A94,2026-04-06T10:56:00,102.15,credit,cust281@ybl,success,quickmart247@oksbi
TXN4457032EACA0,2026-04-06T11:04:00,144.22,credit,cust244@ybl,success,quickmart247@oksbi
TXN66F3764E3930,2026-04-06T13:01:00,124.21,credit,user225@okhdfc,success,quickmart247@oksbi
TXNCE8FFA58D970,2026-04-06T15:38:00,93.71,credit,user217@okhdfc,success,quickmart247@oksbi
TXN8D0395A658F8,2026-04-06T15:55:00,116.97,credit,user225@okhdfc,success,quickmart247@oksbi
TXN5418BF9B111B,2026-04-06T16:49:00,79.86,credit,payer346@paytm,success,quickmart247@oksbi
TXN65E603AC2260,2026-04-06T18:28:00,79.06,credit,cust216@ybl,success,quickmart247@oksbi
TXNB99A7F02AF90,2026-04-06T19:18:00,28.87,credit,cust39@ybl,success,quickmart247@oksbi
TXN22D65FA0FCD0,2026-04-06T21:06:00,77.7,credit,payer259@paytm,success,quickmart247@oksbi
TXN7050E4FBF272,2026-04-07T09:17:00,20,credit,user295@okhdfc,success,quickmart247@oksbi
TXNEDAC5DDE5E8B,2026-04-07T13:05:00,60.3,credit,user185@okhdfc,success,quickmart247@oksbi
TXN9C6310D4E7A2,2026-04-07T15:32:00,138.98,credit,payer129@paytm,success,quickmart247@oksbi
TXNF702EE2D28DB,2026-04-07T17:24:00,99.41,credit,cust392@ybl,success,quickmart247@oksbi
TXNAB7E35460FA8,2026-04-07T18:03:00,107.08,credit,payer174@paytm,success,quickmart247@oksbi
TXNDE908694863F,2026-04-07T19:27:00,68.29,credit,user30@okhdfc,success,quickmart247@oksbi
TXN44FC9FC52F3D,2026-04-08T10:04:00,102.27,credit,payer107@paytm,success,quickmart247@oksbi
TXN0F2A3C6E9F76,2026-04-08T17:50:00,121.14,credit,cust168@ybl,success,quickmart247@oksbi
TXN2D3E8A7B0940,2026-04-09T15:40:00,60.51,credit,payer147@paytm,failed,quickmart247@oksbi
TXN2E9B4825D1E9,2026-04-09T17:55:00,39.52,credit,user240@okhdfc,success,quickmart247@oksbi
TXN7547D773C0E6,2026-04-10T11:00:00,121.28,credit,cust390@ybl,success,quickmart247@oksbi
TXN72DD383B6F3E,2026-04-10T14:57:00,78.47,credit,payer196@paytm,success,quickmart247@oksbi
TXN06E37826D827,2026-04-10T20:02:00,50.39,credit,user248@okhdfc,success,quickmart247@oksbi
TXN80DE9E341CE9,2026-04-10T20:54:00,88.85,credit,cust301@ybl,success,quickmart247@oksbi
TXN8D521EE1B252,2026-04-11T10:00:00,137.89,credit,user395@okhdfc,success,quickmart247@oksbi
TXNC8D3EB45C181,2026-04-11T14:32:00,40.07,credit,cust88@ybl,success,quickmart247@oksbi
TXN7E39870620DB,2026-04-11T15:23:00,138.03,credit,user102@okhdfc,success,quickmart247@oksbi
TXN9DC4C59FE1A7,2026-04-11T15:44:00,73.09,credit,cust24@ybl,success,quickmart247@oksbi
TXN7F850F47BAAD,2026-04-12T08:58:00,92.89,credit,payer129@paytm,success,quickmart247@oksbi
TXN740B9A928858,2026-04-12T10:16:00,88.55,credit,cust362@ybl,success,quickmart247@oksbi
TXN8C3E4882E7BB,2026-04-12T13:01:00,134.94,credit,payer111@paytm,success,quickmart247@oksbi
TXNB58237FFBD24,2026-04-12T13:30:00,48.44,credit,payer196@paytm,success,quickmart247@oksbi
TXN941713B52C03,2026-04-12T14:19:00,175.93,credit,user30@okhdfc,success,quickmart247@oksbi
TXN20B44753076A,2026-04-13T13:23:00,132.24,credit,cust24@ybl,success,quickmart247@oksbi
TXN9048734C14E5,2026-04-13T17:09:00,93.17,credit,user271@okhdfc,success,quickmart247@oksbi
TXN0563582D5361,2026-04-14T08:30:00,92.02,credit,payer21@paytm,success,quickmart247@oksbi
TXN57429C96DA19,2026-04-14T09:40:00,132.72,credit,cust392@ybl,success,quickmart247@oksbi
TXN4815AA4C2EE8,2026-04-14T11:35:00,53.03,credit,payer346@paytm,success,quickmart247@oksbi
TXN00F7141FEBF3,2026-04-14T15:38:00,62.28,credit,cust289@ybl,success,quickmart247@oksbi
TXN067B0E1BE688,2026-04-14T20:40:00,69.05,credit,payer269@paytm,success,quickmart247@oksbi
TXNECB7AA01A660,2026-04-14T21:45:00,88.64,credit,payer111@paytm,success,quickmart247@oksbi
TXN9EA424CEBD4E,2026-04-15T08:31:00,86.63,credit,cust130@ybl,success,quickmart247@oksbi
TXN5781EA5EA7C0,2026-04-15T09:28:00,70.07,credit,cust346@ybl,success,quickmart247@oksbi
TXN21EBE8C2D8F5,2026-04-15T14:22:00,105.92,credit,cust140@ybl,success,quickmart247@oksbi
TXNADBEEE922295,2026-04-15T16:28:00,63.84,credit,payer129@paytm,success,quickmart247@oksbi
TXN74EB5F505AD5,2026-04-15T16:37:00,30.81,credit,user102@okhdfc,success,quickmart247@oksbi
TXNCBADC1B0D837,2026-04-16T08:28:00,95.96,credit,user30@okhdfc,success,quickmart247@oksbi
TXNF3CBCB7B0022,2026-04-16T08:42:00,69.55,credit,cust214@ybl,success,quickmart247@oksbi
TXN067FA1F92D22,2026-04-16T14:33:00,52.66,credit,cust374@ybl,success,quickmart247@oksbi
TXNC6752F830F48,2026-04-16T15:09:00,158.56,credit,cust131@ybl,success,quickmart247@oksbi
TXND0D4C89E3732,2026-04-16T15:14:00,47.23,credit,cust307@ybl,success,quickmart247@oksbi
TXN436AFDBB1530,2026-04-16T20:39:00,124.12,credit,cust390@ybl,success,quickmart247@oksbi
TXNC536C6F6E3C6,2026-04-17T09:34:00,22.18,credit,user128@okhdfc,success,quickmart247@oksbi
TXN44166C2051B3,2026-04-17T10:16:00,80.05,credit,user295@okhdfc,success,quickmart247@oksbi
TXN5565C66FD7EC,2026-04-17T12:58:00,61.01,credit,cust281@ybl,success,quickmart247@oksbi
TXN218D89DD906E,2026-04-17T15:42:00,100.22,credit,cust51@ybl,success,quickmart247@oksbi
TXN24B57FCADC56,2026-04-17T17:14:00,125.54,credit,cust55@ybl,success,quickmart247@oksbi
TXNAB1D9640C0C7,2026-04-18T11:38:00,86.79,credit,payer329@paytm,success,quickmart247@oksbi
TXND061D220B530,2026-04-18T14:05:00,55.05,credit,cust272@ybl,success,quickmart247@oksbi
TXN994E498AA016,2026-04-18T14:15:00,81.84,credit,cust298@ybl,success,quickmart247@oksbi
TXN46BCA4A4D949,2026-04-18T16:34:00,171.91,credit,cust374@ybl,success,quickmart247@oksbi
TXND8C2EABE81F8,2026-04-18T18:45:00,109.17,credit,cust281@ybl,success,quickmart247@oksbi
TXN13FB1004143B,2026-04-18T19:30:00,148.4,credit,payer174@paytm,success,quickmart247@oksbi
TXN1B89012F5E86,2026-04-18T20:25:00,125.4,credit,payer111@paytm,success,quickmart247@oksbi
TXN11A0893BF931,2026-04-19T08:59:00,64.45,credit,user395@okhdfc,success,quickmart247@oksbi
TXND90183D80C67,2026-04-19T12:41:00,34.29,credit,user395@okhdfc,success,quickmart247@oksbi
TXN04B2D52289DE,2026-04-19T15:47:00,130.73,credit,cust272@ybl,success,quickmart247@oksbi
TXN1A232DC15FBC,2026-04-19T16:27:00,137.77,credit,payer264@paytm,success,quickmart247@oksbi
TXNC4E1B7CAD7A4,2026-04-19T20:00:00,52.99,credit,user395@okhdfc,failed,quickmart247@oksbi
TXNA4F1237663EC,2026-04-20T10:44:00,90.26,credit,payer333@paytm,success,quickmart247@oksbi
TXNCAB4B0115B7B,2026-04-20T13:59:00,88.2,credit,user119@okhdfc,success,quickmart247@oksbi
TXN21C330D12E70,2026-04-20T17:36:00,118.46,credit,cust390@ybl,success,quickmart247@oksbi
TXNED37CD0EA224,2026-04-20T17:40:00,20,credit,cust336@ybl,success,quickmart247@oksbi
TXN3DD55A43D3F3,2026-04-20T20:20:00,94.38,credit,payer346@paytm,success,quickmart247@oksbi
TXNB08E1A0D84DA,2026-04-21T13:06:00,36.43,credit,cust281@ybl,success,quickmart247@oksbi
TXN6975B0AF699F,2026-04-21T13:47:00,128.77,credit,user295@okhdfc,success,quickmart247@oksbi
TXN494798E57074,2026-04-21T14:51:00,92.71,credit,cust24@ybl,success,quickmart247@oksbi
TXN58394C2BD9BB,2026-04-21T19:36:00,94.72,credit,user128@okhdfc,success,quickmart247@oksbi
TXN25FB54C01A84,2026-04-22T08:01:00,20,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC1629909E331,2026-04-22T14:33:00,73.12,credit,payer107@paytm,success,quickmart247@oksbi
TXNACA12BC39EB9,2026-04-23T09:19:00,69.99,credit,payer111@paytm,success,quickmart247@oksbi
TXN50BD0BE18AE4,2026-04-23T11:39:00,68.31,credit,cust272@ybl,success,quickmart247@oksbi
TXNEC05B85D8213,2026-04-23T13:27:00,108.01,credit,payer111@paytm,success,quickmart247@oksbi
TXNFECF0CA520F3,2026-04-23T16:56:00,118.28,credit,user388@okhdfc,success,quickmart247@oksbi
TXNA54A7FFE91BA,2026-04-23T21:37:00,105.75,credit,cust73@ybl,success,quickmart247@oksbi
TXN8298053F3E4F,2026-04-24T08:43:00,150.4,credit,payer107@paytm,success,quickmart247@oksbi
TXN229FF0A3024C,2026-04-24T09:00:00,93.74,credit,user242@okhdfc,success,quickmart247@oksbi
TXNADE587788AFF,2026-04-24T09:20:00,70.97,credit,cust307@ybl,success,quickmart247@oksbi
TXN788AD19F9689,2026-04-24T12:02:00,99.03,credit,cust336@ybl,success,quickmart247@oksbi
TXN9A7C53D420F0,2026-04-24T17:12:00,119.96,credit,user217@okhdfc,success,quickmart247@oksbi
TXNCFD043F7743F,2026-04-24T18:43:00,57.77,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB70C6E966A3C,2026-04-24T20:04:00,75.53,credit,user102@okhdfc,success,quickmart247@oksbi
TXN6B239BE87CD6,2026-04-24T21:33:00,115.62,credit,cust73@ybl,success,quickmart247@oksbi
TXN22681695E37A,2026-04-25T08:23:00,124.4,credit,cust390@ybl,success,quickmart247@oksbi
TXN65FEE6874F50,2026-04-25T10:41:00,153.22,credit,cust374@ybl,success,quickmart247@oksbi
TXN6530D53B66B8,2026-04-25T11:00:00,120.34,credit,cust214@ybl,success,quickmart247@oksbi
TXN1EC00691617D,2026-04-25T16:59:00,60.05,credit,user3@okhdfc,success,quickmart247@oksbi
TXN55F803138CCB,2026-04-25T17:26:00,20,credit,cust307@ybl,success,quickmart247@oksbi
TXN26CA64D3A7E8,2026-04-25T17:38:00,117.89,credit,cust11@ybl,success,quickmart247@oksbi
TXNA3859EBF2490,2026-04-26T08:38:00,117.52,credit,user117@okhdfc,success,quickmart247@oksbi
TXN82F353506C07,2026-04-26T08:53:00,136.75,credit,cust272@ybl,success,quickmart247@oksbi
TXN41DA75DD6B16,2026-04-26T09:23:00,85.15,credit,cust390@ybl,failed,quickmart247@oksbi
TXNE2D842B517AA,2026-04-26T11:01:00,72.33,credit,cust281@ybl,success,quickmart247@oksbi
TXN481F15BB8E28,2026-04-26T12:32:00,20,credit,payer74@paytm,success,quickmart247@oksbi
TXNB91AEC8F0F3A,2026-04-26T13:03:00,124.54,credit,cust244@ybl,success,quickmart247@oksbi
TXN170342FA5C6A,2026-04-26T14:22:00,85.34,credit,cust24@ybl,success,quickmart247@oksbi
TXN8FAA258FAA33,2026-04-26T18:54:00,99.87,credit,user248@okhdfc,success,quickmart247@oksbi
TXNC82E6D0E316B,2026-04-26T21:23:00,119.35,credit,user3@okhdfc,success,quickmart247@oksbi
TXN1F5210B4FD1C,2026-04-26T21:53:00,42.57,credit,payer318@paytm,success,quickmart247@oksbi
TXNF80737FB0969,2026-04-27T12:31:00,20.77,credit,cust244@ybl,success,quickmart247@oksbi
TXNFF7FF83FB6E9,2026-04-27T17:13:00,117.79,credit,cust307@ybl,success,quickmart247@oksbi
TXNC0B76EFBA516,2026-04-27T21:37:00,49.86,credit,cust107@ybl,success,quickmart247@oksbi
TXNBD338B3EECDF,2026-04-28T15:27:00,83.17,credit,cust2@ybl,success,quickmart247@oksbi
TXN2411394B1035,2026-04-28T17:46:00,79.38,credit,payer216@paytm,success,quickmart247@oksbi
TXN1E56061AA0A3,2026-04-28T20:43:00,104.05,credit,user30@okhdfc,success,quickmart247@oksbi
TXN0E7A9CA35818,2026-04-28T20:49:00,85.51,credit,user217@okhdfc,success,quickmart247@oksbi
TXNBDF7AC91E422,2026-04-28T21:40:00,97.92,credit,cust244@ybl,success,quickmart247@oksbi
TXN819C746053F7,2026-04-29T11:54:00,136.28,credit,payer269@paytm,success,quickmart247@oksbi
TXN6D831D63D28F,2026-04-29T13:10:00,94.93,credit,cust307@ybl,success,quickmart247@oksbi
TXNFFF51422CB14,2026-04-29T13:25:00,67.97,credit,user185@okhdfc,success,quickmart247@oksbi
TXNB00EA8DDD003,2026-04-29T15:16:00,88.31,credit,payer129@paytm,success,quickmart247@oksbi
TXN532824A5F2C7,2026-04-29T19:42:00,53.05,credit,cust214@ybl,success,quickmart247@oksbi
TXN247CD87F92E9,2026-04-29T20:00:00,208.22,credit,payer216@paytm,success,quickmart247@oksbi
TXNC81E1FA7BB60,2026-04-30T09:54:00,97.66,credit,payer209@paytm,success,quickmart247@oksbi
TXNEC4ED84A1BC2,2026-04-30T11:34:00,20,credit,payer93@paytm,success,quickmart247@oksbi
TXNFED631526D2F,2026-04-30T12:39:00,120.86,credit,cust51@ybl,success,quickmart247@oksbi
TXN6DD3736E2DA6,2026-04-30T15:29:00,129.01,credit,cust307@ybl,success,quickmart247@oksbi
TXNB8C77D896E45,2026-04-30T17:42:00,73.59,credit,user134@okhdfc,success,quickmart247@oksbi
TXN785DE9FD4614,2026-04-30T19:47:00,81.33,credit,cust307@ybl,success,quickmart247@oksbi
TXNCD8432CB47B1,2026-05-01T12:17:00,156.61,credit,user335@okhdfc,success,quickmart247@oksbi
TXN406CCDDAD64F,2026-05-01T13:15:00,108.86,credit,payer196@paytm,success,quickmart247@oksbi
TXNCBEC59452E5C,2026-05-01T14:25:00,105.59,credit,payer168@paytm,success,quickmart247@oksbi
TXNFB902D45BB3C,2026-05-01T14:58:00,158.65,credit,user217@okhdfc,success,quickmart247@oksbi
TXN71AE69354E18,2026-05-01T18:38:00,82.69,credit,user248@okhdfc,success,quickmart247@oksbi
TXNEA5FD133FEEA,2026-05-01T20:07:00,21.34,credit,payer318@paytm,success,quickmart247@oksbi
TXNB407204D0E0D,2026-05-02T11:57:00,145.33,credit,cust390@ybl,success,quickmart247@oksbi
TXN9EEAD99B350F,2026-05-02T14:23:00,127.21,credit,user295@okhdfc,success,quickmart247@oksbi
TXN3D30CD925D69,2026-05-02T17:02:00,72.82,credit,cust272@ybl,success,quickmart247@oksbi
TXN68911DFEB634,2026-05-03T11:45:00,65.65,credit,payer333@paytm,success,quickmart247@oksbi
TXN7372E82EEFB5,2026-05-03T16:54:00,21.12,credit,payer333@paytm,success,quickmart247@oksbi
TXN97B7212138A0,2026-05-03T18:25:00,153.71,credit,cust11@ybl,success,quickmart247@oksbi
TXNF1E490DF5BC6,2026-05-04T13:05:00,94.01,credit,payer93@paytm,success,quickmart247@oksbi
TXNE6D57495B646,2026-05-04T13:27:00,104.36,credit,payer129@paytm,success,quickmart247@oksbi
TXNA73D0C0AF384,2026-05-04T16:18:00,106.68,credit,user240@okhdfc,success,quickmart247@oksbi
TXN3B1BBFA1E031,2026-05-04T21:36:00,77.34,credit,user240@okhdfc,success,quickmart247@oksbi
TXN95818382F284,2026-05-05T09:13:00,110.14,credit,payer56@paytm,success,quickmart247@oksbi
TXN19A10E18893E,2026-05-05T13:42:00,23.19,credit,cust307@ybl,success,quickmart247@oksbi
TXNDE1122B575D3,2026-05-05T16:10:00,67.8,credit,user248@okhdfc,success,quickmart247@oksbi
TXN19AC2F5AD3BC,2026-05-05T19:07:00,64.91,credit,cust51@ybl,success,quickmart247@oksbi
TXNE225F06FC727,2026-05-06T11:39:00,90.17,credit,user240@okhdfc,success,quickmart247@oksbi
TXN94B7876F03CE,2026-05-06T15:19:00,83.9,credit,user388@okhdfc,success,quickmart247@oksbi
TXN5CAE082AD341,2026-05-07T11:47:00,58.81,credit,user3@okhdfc,success,quickmart247@oksbi
TXN0A6EF2C240A7,2026-05-07T15:31:00,117.95,credit,cust130@ybl,success,quickmart247@oksbi
TXNF249F2F246E2,2026-05-08T10:18:00,97.14,credit,payer291@paytm,success,quickmart247@oksbi
